main,middle,type,career,education,region,title,company,deadline,notice
디자인,"
, AMD, 상세페이지,  ",정규직,경력무관,학력무관,인천 서구,상세페이지 촬영/제작 AMD 업무 가능한 정규직 모집,(주)유니랜드,2022-06-13,2022-06-07
디자인,"
, 사이트관리, 웹디자인, PhotoShop,  ",정규직,경력무관,고졸 이상,인천 미추홀구,2022 블로그/쇼핑몰 관리 담당자 채용(경력우대),피닉스카오디오,2022-07-07,2022-06-07
디자인,"
, 광고디자인, 디지털디자인, 렌더링, 모델링,  ",정규직,경력 1년 이상,학력무관,광주 북구,모션/영상 디자이너 정규직 채용,더블유씨피컴퍼니(주),2022-07-07,2022-06-07
디자인,"
, 기계설계, CAD, 토목기술자, 현장관리자, 전산/기술직,  외            ",정규직,경력 2년 이상,학력무관,서울 송파구,본사 설계사업무 3D기계설계/ 경력직 채용,어드벤처(주),2022-07-07,2022-06-07
디자인,"
, 건축디자인, 렌더링, 모델링, 스케치업, 디자이너,  ",정규직,경력 3년 이상,학력무관,광주 북구,실내인테리어 디자인  정규직 채용,더블유씨피컴퍼니(주),2022-07-07,2022-06-07
디자인,"
, 사무보조, 일러스트, PhotoShop,  ",정규직,신입 · 경력,고졸 이상,경기 부천시,LED제조기업 온라인쇼핑몰 경리부 정직원 채용,(주)지엘테크,채용시,2022-05-02
디자인,"
, VR(가상현실), Unity, 3D디자인, 렌더링, 모델링,  외            ",정규직,경력무관,학력무관,서울 강남구,3D 모델링 디자이너 모집,(주)팀스토리,채용시,2022-06-07
디자인,"
, 그래픽디자인, 시각디자인, 영상디자인, 편집디자인,  ",정규직,경력 2년 이상,학력무관,서울 송파구,건설업 그래픽디자인 경력직 채용,어드벤처(주),2022-07-07,2022-06-07
디자인,"
, HTML, 기획MD, 패션잡화, 웹디자인, PhotoShop,  외            ",정규직,경력 1년 이상,학력무관,대구 달서구,여성의류쇼핑몰 포토샵활용 단순 이미지 편집업무 모집,(주)미아마스빈,2022-07-07,2022-06-07
디자인,"
, 웹디자인, 편집디자인, 표지디자인, 팜플렛, 포스터,  외            ",정규직,경력무관,대학교(4년) 이상,서울 강남구,웹디자이너(웹디자인/제안서/홈페이지) / 편집디자인,(주)렛시,2022-07-31,2022-06-07
디자인,"
, 시각디자인, 포스터, 인디자인, 일러스트,  ",정규직,1 ~ 2년,고졸 이상,경기 화성시,"시각디자이너(스티커,포스터등)",(주)씨앤아이,2022-06-24,2022-06-07
디자인,"
, 웹디자인, 상세페이지,  ",정규직,경력무관,학력무관,서울 금천구,웹디자이너 및 컨텐츠 디자이너 특별 채용 공고,(주)노바마케팅가산,2022-07-05,2022-05-06
디자인,"
, 웹디자인, 상세페이지,  ",정규직,경력무관,학력무관,서울 금천구,피팅남 웹디자이너 및 컨텐츠 디자이너 특별 채용 공고,(주)노바마케팅가산,2022-07-05,2022-05-06
디자인,"
, 웹디자인, 상세페이지,  ",정규직,경력무관,학력무관,서울 금천구,2022년 피팅남 웹디자이너 및 컨텐츠 디자이너 특별 채용 공고,(주)노바마케팅가산,2022-07-05,2022-05-06
디자인,"
, 영업전략, 해외영업, B2B, 바이어발굴/관리, 해외영업지원,  외            ",정규직,경력무관,"대학(2,3년) 이상",서울 금천구,[NACIFIC]- 상반기 각 부문별 채용공고,주식회사 네시픽,채용시,2022-06-07
디자인,"
, 생산관리, 제품설계, 금형설계, 기계설계, 사출금형,  외            ",정규직,신입 · 경력,학력무관,경기 용인시 처인구,[HJC] 생산기술팀 직원 모집 (사출/금형/제품설계/전사지개발),(주)에이치제이씨,2022-07-07,2022-06-07
디자인,"
, 웹디자인, 상세페이지,  ",정규직,경력무관,학력무관,서울 금천구,2022년 피팅남 웹디자이너 및 컨텐츠 디자이너 특별 채용,(주)노바마케팅가산,2022-07-05,2022-05-06
