data_url,data_title_,data_name_,data_field_,data_tag_,data_fieldbody_,data_pay_
https://www.talentbank.co.kr/common/expertView?userSeq=1984,브랜드디자인-Package/전시기획홍보/편집디자인/광고디자인/웹디자인/멀티미디어,sung7**,"제안서/편집디자인, 광고/영상디자인, 마케팅전략/브랜딩","CI(브랜드)디자인개발, 전시홍보기획개발, 포장디자인개발, 편집디자인개발, 광고디자인개발, 웹디자인개발, 멀티미디어개발, 디자인분야강의","1.새로운 CI(브랜드) 및 상품포장디자인 개발이 필요한 경우, 식품유통공사 디자인전문위원(디자인컨설팅)경험과 실무경험으로 진행할 수있습니다.2.편집디자인개발이 필요한 경우, 국내최대 (주)두산동아 잡지사업본부(아트디렉터) 실무경험을 바탕으로 편집의 교과서인 표본에 맞는 편집디자이너 경력을 활용하겠습니다.3.광고디자인개발이 필요한 경우 대학에서 광고디자인 강의 및 수상지도(2014년도 담배값경고그림 대상 보건복지부장관상/제10회 오뚜기광고부분 대상/2011년 한센공모전 보건복지부장관상 대상/2017년LG화학 공모전 1차 합격(3천명응시)경험과 기타 광고부분 경험을 활용 진행하겠습니다.4.전시기획홍보개발이 필요한 경우, (주)아이비텍 삼성전기협력사(홍보기획실장)에서 국내외 전시기획 총괄관리 경험을 활용 진행하겠습니다.5.웹디자인, 멀티미디어디자인 개발이 필요한 경우, 경문전문학교 멀티미디어과 전임교수 경험을 살려 활용 진행하겠습니다.6. 디자인매니지먼트 및 디자인 개발 기업강의가 필요한 경우, 서울과학기술대학교, 한양여자대학교, 한남대학교, 강원대학교, 서일대학교 교수 등 다양한 강의 경험을 바탕으로 기업의 인재교육을 담당하였습니다.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2020,IT Project Management,shn**,"IT, 경영전략/신사업","it, pm, 경영관리, 신사업개발, 프로젝트관리, 신사업, 경영전략, 컨설팅",".공공기관, 국방분야 IT Project Manager 경험 다수 보유(10년이상).제조, 공공 분야 IT 신사업 개발 및 영업 활동 경험 10년 이상대기업 팀장, 사업담당, 본부장 경력 보유","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2025,"기술사업화, 경영전략, 공정혁신(석유화학 및 정밀화학 공정개선/제어/자동화),기술마케팅",pmd79**,경영전략/신사업,"전략기획, 기술사업화, 기술마케팅, 품질개선, 생산기술혁신, 공정Troubleshooting, 부산물Upgrading, 사업기획, 컨설팅, 창업, 스타트업, 신사업, 경영전략, 투자","1. 신사업추진시의 Biz Model검토,사업추진전략 수립 등 단기/중기/장기사업계획수립과 기술사업화가 필요한 경우 신기술사업개발경력, 창업보육경력을 통해 지원할 수 있습니다2. R&D전략수립 및 추진이 필요한 경우 대기업 R&D 23년경력을 통해 지원할 수 있습니다3. 품질안정화, 공정 및 수율개선이 필요한 경우 석유화학 촉매/공정기술연구 경력과 경영컨설턴트 경력 및 은나노제조업체/폴리머가공업체/호이스트제조업체/Tray가공업체/BMC제조업체등의 성공적 자문경험으로  지원할 수 있습니다 4. 품질/환경/안전경영시스템구축이 필요한 경우 직장경력과 경영컨설턴트 경력, ISO품질/환경/안전인증심사원 경력으로 지원할 수 있습니다5. 전자용 케미칼(LCD세정제, OLED Stripper Solution등)개발이 필요한 경우 제품개발 및 삼성SDI공장적용 Test Pass경험으로 지원할 수 있습니다6. 부산물 Upgrading, 반제품을 활용한 제품개발이 필요한 경우 정유/석유화학/정밀화학 공정부산물 Upgrading(제품개발,상업화) 성공경험으로 지원할수 있습니다7. 창업자문경력으로 Biz. Model수립, 정부지원사업 자금조달 및 사업계획서 검토, 외부투자유치를 지원할 수 있습니다","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2038,"세일즈 마케팅 기법, Training, 조직인사, 생산성 향상",Kura**,"영업/구매/유통, 경영전략/신사업, 마케팅","영업력강화, 마케팅, 조직인사, 경영전략","외국계 글로벌회사에서 영업사원으로 출발해서  CEO 까지 역임하며 회사 전부문을 고르게 경험하여 직원들이 가장 효과적으로 일에 집중할 수 있는 노하우 보유, 특히 세일즈마케팅 부문에 강함3C를 기본으로 하는 5W1H 어프로치 방식에 의거하여 어떻게 하면 프로세스를 개선하여 영업/마케팅 생산성을 제고시킬 것인가에 대한 Training에 강점을 보유함","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2055,이성과 열정,dhko55**,"경영전략/신사업, IT","iot, 솔루션, 로봇, 기획, 사업, 서비스, 개발","최근 하이테크 기술은 다양한 통신 인프라의 확대에 따라 전산업분야로 확대, 대중화되고 있습니다. 특히, 사물지능통신이란 키워드는 다양한 기술이 대중의 요구에 대응하는 simple, easy, seamless 한 형태로 공급, 소개되고 있습니다. 이러한 시대적 흐름은 비즈니스 가치가 기술중심의 제조업에서 소비자, 즉 대중 중심의 기술로 전이되는 패러다임을 가져다 주어, 다양한 기술경험과 인간중심의 감성 상호교환(Interaction) 의 해석 및 비즈니스 설계화가 중요시되었습니다. 지금까지 약20년간의 시간동안 연구 개발,사업기획,SI 프로젝트 PM 의 역할 경험은 연구개발 및 제품 설계 관점에서 하나의 일면만을 보는것이 아닌, 다양한 고객와, 수요자 입장에서 제품과 솔루션을 고려할수 있는 식견을 가지게 하였습니다. Low 테크 에서 High 테크까지 공급자, 개발 입장이 아닌, 시장과 수요자 입장에서의 솔루션 기획 및 개발로 급격하게 변화하는 글로벌 시장에서 최신 ICT 기술 트랜드에 걸맞는 솔루션 기획 능력을 자부합니다","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2060,SCM 지식 전문가.  물류관리사.  RFID관리사.  물류센터,maykin**,"엔지니어링, 물류/유통, B2B영업, M&A/PMI, B2C영업","Logistics, scm, 지식전문가, 물류관리사, RFID관리사, 물류센터, 운영관리, 물류시장, 콜드체인시스템, 택배시장, 자문위원, 거점개발, 수송, 배송, CJ",CJ대한통운 물류 운영 관리 전문가 CPG물류 W&D 센터장으로 제3자물류 프로세스 혁신 업무 실행식품센터에서 근무하며 제조물류 포함 전국센터 SCM 물류혁신 지식전문가 활동  RFID 센터 운영 경험 활용 입.출.보관 및 이력 추적 관리에 RFID 모니터링 확대 센터 운영에 이해를 바탕으로 제안제도 활성화하여 ‘지식달인’ 최우수상 수상 Operation Excellence강화를 위한 PI   구체화 목표 달성,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2591,"해외사업,경영전략,마케팅,신사업,외식업,레저산업,식음료",yykliu10303**,"경영전략/신사업, 마케팅","중국사업, 사업전략, 식음료, 레저산업, 마케팅, 운영관리, VIP사업, 프랜차이즈, 외식산업, 경영전략, 신사업","1) 마케팅:   세계적인 기업 필립 모리스의 마케팅 대행사 3년간 운영대행하여 외국 담배 업계 매출 1위 달성  국제적인 명품 브랜드 국내 판매 대행 및 총판: 고디바, 맥심, 꼼데스빠리  고급 브랜드 마케팅 및 광고 대행사 5년간 운영 경험 및 대기업 판촉 및 마케팅 대행 다수. 2) 경영 및 사업 전략:  중견 기업에서 기획 조정 실장으로 회사의 경영 및 사업 전략 총괄 업무를 시작으로 중국 10대 건설 그룹 중 하나인 녹성 그룹까지 20년 넘 게 경영 및 사업 전략, 마케팅 업무 담당.3) 중국 사업:   중국 태림용 그룹에서 신사업 개발 최고 책임자를 시작으로 중국 웨둥 그룹 (산동성 10대 그룹)에서 사업 전략 및 신사업 개발 최고 책임자 역임후 중국 부동산 건설 10대 그룹 중의 녹성 그룹에서 경영, 사업 전략 및 운영 관리 최고 책임자로 근무. 중국 진송한미 유한공사와 구주그룹(매체광고 대행사) 최고 운영 책임자로 근무 했음.4)프랜차이즈: 현대 백화점과 공동으로 샌드위치 & 커피점 사업 전개. 프랑스 명품 브랜드 인 ""꼼데스빠리"" 국내 프랜차이즈 총판 사업.5)레저와 리조트 사업 (경영 전략,사업 전략, 운영관리, 마케팅)  국내 골프장 마케팅 및 회원 관리, 운영 전략 자문  서산 ""꽃 박람회"" 자문   F 1 그랑프리 운영 마케팅 자문  중국 태림용, 녹성 그룹 : 골프&리조트 사업, 경마장 사업, 요트장 사업 , VIP회원 클럽 사업 (기획 개발부터 최고 책임자 근무)6)식품 사업:  식음료 수출입, 백화점 유통, 육가공, 물류 창고, 해외 공장 합작, 외식사업 등에 10년간의 경험 및 성공7)유통 사업  화장품, 식품, 의료용품 한국 및 중국 유통 경험","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2602,"경영전략, 마케팅 및 R&D 분야 전문가",s108**,"경영전략/신사업, 마케팅","사업전략, 사업계획서, 비즈니스모델, 마케팅, r&d, 기술사업화, 창업","저는 (주)선경, SK(주) 등 SK그룹에서 23년간 수출, 정보통신사업 기획 및 사업개발, e Commerce사업, 마케팅 등의 다양한 업무를 수행하였으며, 현재는 중소기업, 소상공인 대상으로 컨설팅과 멘토링을 수행 중에 있습니다.저는 경영지도사, 기업·기술가치평가사, 기술신용평가사 2급 자격증을 보유하고 있으며 전문분야로는 사업전략, 마케팅, R&D기획, 기술사업화, 창업 분야에서 업종으로는 제조업, e Commerce사업에서 전문성을 보유하고 있습니다.저는 컨설팅대학원에서 경영전략, 특허, R&D, 재무분야 등 다방면에서 컨설팅 방법론을 체계적으로 학습하고 석사학위를 취득하였으며, 현재는 4차 산업혁명시대의 혁신을 접목하기 위하여 경영학 박사과정에서 새로운 지식을 습득하고 있습니다.저의 중견·중소기업 지원기관의 전문위원 경력으로는 중소벤처기업부 비즈니스지원단 클리닉위원, 한국기상산업기술원 날씨경영컨설턴트, 대·중소기업·농어업협력재단의 시장전문가 등으로 활동중이며  또한 기술사업 관련 기관인 한국산업기술평가관리원 정위원, 중소기업기술정보진흥원의 사업성 평가위원으로서 사업 평가 및 컨설팅 사업에 참여하고 있습니다.상기와 같이 저는 SK그룹에서의 경영지식, 실무경험과 경영지도사, 기업·기술가치평가사로서의 전문성을 활용하여 도움을 필요로 하는 기업에 적시에 실질적인 도움을 줄 수 있을 것으로 생각합니다.","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2625,"신규사업 기획, 마케팅 부문    ",chioju**,"경영전략/신사업, 마케팅","서비스, 마케팅, 공기업, 관광, 개발, 기획, 경제자유구역, 경영, 컨설팅, 전략기획, 사업기획, 경영전략, 상품기획","-마케팅 경영지도사로서 서비스 마케팅 기획 및 운영 컨설팅 6년-테마파크, 리조트 등 신규사업 기획 및 마케팅 전략 수립,  운영 20년-공기업 및 외투기업 관광 및 복합단지 개발 및 운영, 경제자유구역 개발 경험 12년","1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2646,경영진단을 통한 문제해결사,danielyon**,"경영전략/신사업, 인사/총무, 물류/유통, 투자/IPO","경영진단, 인재경영, 사업구조조정, 경영전략, 업무프로세스개선, 인력생산성향상, 소매유통, scm",전사차원의 경영진단을 통해 당면한 문제를 해결하거나 새로운 돌파구를 찾는 프로젝트를 진행할수 있습니다.다년간의 소매유통업무에 근무한 경험으로 구매부터 매장관리까지의 Supply Chain Management,"1일 ***,***"
https://www.talentbank.co.kr/common/expertView?userSeq=2661,신규사업전략기획/유통전략,ku3**,"영업/구매/유통, 신규사업/BD, 마케팅전략/브랜딩, 상품기획, 시장조사/데이터분석","마케팅, 해외사업, 유통전략, 미국시장진출, 동남아시장진출, e-commerce","신규사업    시장 조사를 바탕으로 신규사업 기획 및 기존 사업 Innovation   미국 현지 법인 설립 및 사업모델 안착    중국시장 타당성 조사 및 시장진출   해외 신규투자 관련 시장 조사 및 전략 기획    (중국, 미국, 태국, 말레이시아, 인도, UAE, 대만, 남미 4개국 등)유통전략 및 마케팅: 식품, 건강기능식품, 패션잡화, 화장품 등   마케팅전략 수립 및 기획 실행, B2B/B2C 제휴 사업 전략 기획 및 실행    온라인 및 모바일 유통을 포함한 해외 브랜드/상품 개발 및 유통 기획","1일 ***,***"
